"","gasDayStart","gasInStorage","full","trend","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"501","2021-05-02",340.1204,30.42,0.22,2799.62,371.7,1118.1038,11497.19,19251.42,"2021","05-02"
"502","2021-05-01",337.7081,30.2,0.22,2774.34,352.5,1118.1038,11403.65,19246.87,"2021","05-01"
"503","2021-04-30",335.3717,30.04,0.05,1500.29,905.5,1116.4088,11358.22,19348.3,"2021","04-30"
"504","2021-04-29",337.4479,30.23,0.09,1699.84,670.6,1116.4088,11320.1,19348.58,"2021","04-29"
"505","2021-04-28",336.4215,30.13,0.1,1690.89,606.8,1116.4088,11298.13,19348.23,"2021","04-28"
"506","2021-04-27",335.3373,30.04,0.08,1512.7,666.4,1116.4088,11293.23,19348.04,"2021","04-27"
"507","2021-04-26",334.5097,29.96,0.09,1617.74,602.1,1116.4088,11320.09,19348.02,"2021","04-26"
"508","2021-04-25",333.4927,29.87,0.23,2915.83,292.8,1116.4068,11320.16,19347.63,"2021","04-25"
"509","2021-04-24",330.8676,29.66,0.24,2935.12,284.2,1115.4068,11320.26,19347.35,"2021","04-24"
"510","2021-04-23",328.2049,29.4,0.08,1574.35,627.9,1116.4068,11320.27,19347.33,"2021","04-23"
"511","2021-04-22",327.2712,29.31,0.07,1490.49,760.6,1116.4068,11320.32,19347.21,"2021","04-22"
"512","2021-04-21",326.537,29.25,0.06,1386.65,687,1116.4068,11320.28,19347.31,"2021","04-21"
"513","2021-04-20",325.8445,29.19,0,1170.48,1202.9,1116.4068,11320.42,19355.57,"2021","04-20"
"514","2021-04-19",325.8853,29.19,-0.05,863.4,1426.9,1116.4068,11320.37,19355.58,"2021","04-19"
"515","2021-04-18",326.4363,29.24,0.04,1425.62,994.9,1116.4112,11320.43,19363.19,"2021","04-18"
"516","2021-04-17",326.0336,29.2,-0.01,1122.85,1202.2,1116.4112,11320.34,19370.47,"2021","04-17"
"517","2021-04-16",326.131,29.21,-0.14,739.84,2258,1116.4112,11320.18,19342.36,"2021","04-16"
"518","2021-04-15",327.6778,29.35,-0.24,350.31,3010.6,1116.4112,11319.94,19307.77,"2021","04-15"
"519","2021-04-14",330.3505,29.59,-0.27,393.03,3395.1,1116.4112,11319.64,19277.29,"2021","04-14"
"520","2021-04-13",333.4561,29.86,-0.29,480.74,3745.5,1116.8677,11319.32,19199.95,"2021","04-13"
"521","2021-04-12",336.7707,30.15,-0.26,585.32,3442.4,1116.8677,11318.96,19283.67,"2021","04-12"
"522","2021-04-11",339.6504,30.41,0,1461.65,1485.2,1116.8745,11319.07,19329.92,"2021","04-11"
"523","2021-04-10",339.4998,30.4,-0.05,924.29,1434.8,1116.8745,11319,19342.75,"2021","04-10"
"524","2021-04-09",339.9413,30.44,-0.15,685.18,2339.8,1116.8745,11318.95,19323.14,"2021","04-09"
"525","2021-04-08",341.6281,30.59,-0.24,432.42,3093.8,1116.8745,11318.54,19365.69,"2021","04-08"
"526","2021-04-07",344.3048,30.83,-0.27,410.71,3475.7,1116.8745,11318.29,19320.09,"2021","04-07"
"527","2021-04-06",347.4049,31.11,-0.17,983.6,2860.1,1116.8745,11191.22,19387.29,"2021","04-06"
"528","2021-04-05",349.3308,31.28,0.08,2014.69,1090.4,1116.8745,11141.43,19386.66,"2021","04-05"
"529","2021-04-04",348.4042,31.19,0.2,2747.08,536.6,1116.8745,11080.48,19385.89,"2021","04-04"
"530","2021-04-03",346.2118,31,0.2,2757.11,541.5,1116.8745,11080.06,19385.27,"2021","04-03"
"531","2021-04-02",343.9872,30.8,0.19,2671.31,513.3,1116.8745,11144.2,19385.06,"2021","04-02"
"532","2021-04-01",341.9733,30.62,0.22,2845.23,364.7,1116.8745,11138.85,19385.69,"2021","04-01"
"533","2021-03-31",336.8874,30.06,0.09,2608.34,1599.8,1120.8421,11344.37,19398.39,"2021","03-31"
"534","2021-03-30",336.0529,30.13,0.1,2109.87,1025.9,1115.1773,11207.28,19140.74,"2021","03-30"
"535","2021-03-29",334.1759,29.97,0.04,1672.33,1245,1115.1773,11206.87,19065.06,"2021","03-29"
"536","2021-03-28",334.0154,29.95,0.05,1692.8,1130.4,1115.1773,11206.57,19147.08,"2021","03-28"
"537","2021-03-27",333.4407,29.93,0.04,1671.04,1206.2,1114.1837,11037.08,18880.38,"2021","03-27"
"538","2021-03-26",333.0283,29.86,0.02,1530.52,1341.9,1115.1773,11200.74,19149.24,"2021","03-26"
"539","2021-03-25",332.83,29.85,-0.11,896.85,2111.4,1115.1787,11200.16,19128.81,"2021","03-25"
"540","2021-03-24",334.0323,29.95,-0.17,794.47,2665.3,1115.1787,11199.65,19152.47,"2021","03-24"
"541","2021-03-23",335.9113,30.12,-0.24,543.2,3232.4,1115.1787,11198.98,19109.41,"2021","03-23"
"542","2021-03-22",338.6325,30.37,-0.31,317.72,3746.4,1115.1806,11198.32,19104.43,"2021","03-22"
"543","2021-03-21",342.0816,30.67,-0.16,784.89,2575.4,1115.1806,11197.84,19127.83,"2021","03-21"
"544","2021-03-20",343.8845,30.84,-0.22,624.16,3117.1,1115.1806,11213.28,19131.47,"2021","03-20"
"545","2021-03-19",346.4072,31.06,-0.33,358.09,4002.2,1115.1806,11196.91,19153.73,"2021","03-19"
"546","2021-03-18",350.07,31.39,-0.36,255.15,4236.5,1115.1806,11196.23,19076.01,"2021","03-18"
"547","2021-03-17",354.1737,31.76,-0.3,477.17,3824.6,1115.1806,11195.55,19084.66,"2021","03-17"
"548","2021-03-16",357.5545,32.06,-0.28,543.9,3632.3,1115.1806,11194.94,19098.13,"2021","03-16"
"549","2021-03-15",360.6796,32.34,-0.25,450.47,3199.2,1115.1806,11194.45,19153.44,"2021","03-15"
"550","2021-03-14",363.0216,32.59,-0.14,719.46,2224.1,1114.0344,11193.99,19073.17,"2021","03-14"
"551","2021-03-13",364.5254,32.72,-0.11,952.33,2157.2,1114.0344,11193.51,19078.07,"2021","03-13"
"552","2021-03-12",365.734,33.02,-0.16,815.04,2581.8,1107.6619,11192.99,19169.54,"2021","03-12"
"553","2021-03-11",367.5112,32.99,-0.2,761.97,2975.1,1114.0347,11192.49,19085.29,"2021","03-11"
"554","2021-03-10",369.736,33.19,-0.32,365.74,3979.2,1114.0355,11168.11,19002.19,"2021","03-10"
"555","2021-03-09",373.3726,33.52,-0.44,208.96,5165.2,1114.0226,11167.65,19074.51,"2021","03-09"
"556","2021-03-08",378.3843,33.97,-0.45,300.6,5316.3,1114.0363,11167.14,19091.59,"2021","03-08"
"557","2021-03-07",383.4557,34.42,-0.32,337.04,3899.7,1114.0363,11190.7,19074.26,"2021","03-07"
"558","2021-03-06",387.0599,34.74,-0.31,312.86,3806.7,1114.0363,11190.12,19084.34,"2021","03-06"
"559","2021-03-05",390.5828,35.06,-0.42,304.73,4935.1,1114.0363,11189.53,19050.87,"2021","03-05"
"560","2021-03-04",395.1388,35.47,-0.39,245.06,4566.9,1114.0363,11188.89,19057.23,"2021","03-04"
"561","2021-03-03",399.354,35.85,-0.34,249.16,4025.9,1114.0363,11188.38,19047.43,"2021","03-03"
"562","2021-03-02",403.0033,36.18,-0.34,316.96,4066.7,1114.0363,11187.78,19106.21,"2021","03-02"
"563","2021-03-01",406.6543,36.5,-0.36,273.85,4309.8,1114.0363,11140.37,19102.87,"2021","03-01"
"564","2021-02-28",410.6099,36.86,-0.23,382.31,2956.8,1114.0363,11139.9,19124.12,"2021","02-28"
"565","2021-02-27",413.2637,37.1,-0.19,493.38,2665,1114.0363,11139.41,19136.77,"2021","02-27"
"566","2021-02-26",415.4886,37.3,-0.25,626.47,3449.2,1114.0363,11139.03,19155.24,"2021","02-26"
"567","2021-02-25",418.214,37.54,-0.25,705.49,3461.4,1114.0363,11138.61,19151.63,"2021","02-25"
"568","2021-02-24",421.0003,37.79,-0.19,1207.22,3302.5,1114.0366,11138.52,18782.77,"2021","02-24"
"569","2021-02-23",423.1037,37.98,-0.29,694.85,3870.7,1114.0368,11138.1,18746.39,"2021","02-23"
"570","2021-02-22",426.3023,38.27,-0.36,425.95,4434,1114.037,11137.57,18860.65,"2021","02-22"
"571","2021-02-21",430.3258,38.63,-0.2,888.42,3067.7,1114.037,11137.05,18897.6,"2021","02-21"
"572","2021-02-20",432.5183,38.82,-0.26,802.79,3652.4,1114.037,11136.64,18918.62,"2021","02-20"
"573","2021-02-19",435.4163,39.08,-0.42,294.82,5007.4,1114.037,11136.15,18911.26,"2021","02-19"
"574","2021-02-18",440.1747,39.51,-0.43,249.88,5093.6,1114.0372,11135.79,18930.48,"2021","02-18"
"575","2021-02-17",445.1472,39.96,-0.47,337.93,5550.1,1114.0513,11135.44,18926.88,"2021","02-17"
"576","2021-02-16",450.3977,40.43,-0.59,234.69,6850.8,1114.0796,11134.98,18887.94,"2021","02-16"
"577","2021-02-15",457.0882,41.03,-0.79,205.25,8977.2,1114.0797,11134.42,18873.23,"2021","02-15"
"578","2021-02-14",465.8854,41.82,-0.76,197.31,8710.3,1114.0798,11133.87,18871.75,"2021","02-14"
"579","2021-02-13",474.4514,42.59,-0.85,164.67,9673.6,1114.0798,11133.3,18872.67,"2021","02-13"
"580","2021-02-12",483.9909,43.44,-0.91,166.78,10299.1,1114.0799,11132.76,18851.8,"2021","02-12"
"581","2021-02-11",494.1578,44.35,-0.9,250.82,10228.4,1114.1563,11132.93,19039.38,"2021","02-11"
"582","2021-02-10",504.1313,45.25,-0.9,217.63,10255.4,1114.1564,11132.11,19155.26,"2021","02-10"
"583","2021-02-09",514.1995,46.15,-0.88,227.87,10067.7,1114.1564,11151.79,19154.65,"2021","02-09"
"584","2021-02-08",524.0735,47.04,-0.83,169.1,9368.1,1114.1564,11151.12,19212.29,"2021","02-08"
"585","2021-02-07",533.2873,47.86,-0.53,329.94,6247.2,1114.1564,11150.75,19203.24,"2021","02-07"
"586","2021-02-06",539.2035,48.4,-0.4,585.66,4997.8,1114.1564,11150.51,19203.72,"2021","02-06"
"587","2021-02-05",543.6521,48.79,-0.48,436.46,5792.6,1114.1564,11149.95,19159.83,"2021","02-05"
"588","2021-02-04",549.0209,49.28,-0.51,395.08,6103.5,1114.1565,11149.43,19145.32,"2021","02-04"
"589","2021-02-03",554.7458,49.79,-0.46,479.81,5605.4,1114.1565,11149.07,19133.23,"2021","02-03"
"590","2021-02-02",559.9238,50.26,-0.59,335.34,6915.9,1114.1565,11148.57,19134.08,"2021","02-02"
"591","2021-02-01",566.5313,50.85,-0.71,447.71,8359.7,1114.1565,11147.9,19130.67,"2021","02-01"
"592","2021-01-31",573.956,51.51,-0.57,383.62,6686.4,1114.1565,11147.18,19153.86,"2021","01-31"
"593","2021-01-30",580.3437,52.09,-0.52,462.8,6304.2,1114.1565,11146.5,19155,"2021","01-30"
"594","2021-01-29",586.0169,52.6,-0.55,568.71,6688.3,1114.1565,11145.96,19169.09,"2021","01-29"
"595","2021-01-28",592.13,53.15,-0.66,452.15,7834,1114.1565,11145.31,19133.91,"2021","01-28"
"596","2021-01-27",599.4271,53.8,-0.78,218.06,8949.2,1114.1565,11144.64,19130.29,"2021","01-27"
"597","2021-01-26",608.1738,54.58,-0.77,271.63,8902.2,1114.2645,11143.46,19128.45,"2021","01-26"
"598","2021-01-25",616.7901,55.35,-0.8,156.63,9069.2,1114.2645,11142.82,19129.41,"2021","01-25"
"599","2021-01-24",625.5708,56.14,-0.58,366.61,6780.7,1114.2645,11142.37,19112.63,"2021","01-24"
"600","2021-01-23",631.8241,56.7,-0.54,409.76,6416.4,1114.2645,11141.65,19106.22,"2021","01-23"
"601","2021-01-22",637.869,57.25,-0.61,350.41,7145.1,1114.2645,11140.55,19250.01,"2021","01-22"
"602","2021-01-21",644.4758,57.84,-0.57,626.41,6964.7,1114.2645,11139.42,19337.03,"2021","01-21"
"603","2021-01-20",650.8207,58.41,-0.66,268.5,7568.7,1114.2645,11138.38,19359.77,"2021","01-20"
"604","2021-01-19",658.1635,59.07,-0.81,188.67,9172.5,1114.2645,11137.23,19362.8,"2021","01-19"
"605","2021-01-18",667.1858,59.88,-0.93,128.72,10436.8,1114.2645,11136.03,19365.81,"2021","01-18"
"606","2021-01-17",677.497,60.8,-0.81,248.37,9222.4,1114.2645,11134.85,19369.09,"2021","01-17"
"607","2021-01-16",686.5396,61.61,-0.85,172.32,9602.8,1114.2645,11133.63,19372.31,"2021","01-16"
"608","2021-01-15",695.9824,62.46,-0.95,142.06,10763,1114.2645,11132.4,19375.58,"2021","01-15"
"609","2021-01-14",706.653,63.42,-0.89,124.5,10070.3,1114.2645,11084.36,19378.84,"2021","01-14"
"610","2021-01-13",716.6158,64.31,-0.85,220.01,9739.6,1114.2645,11083.17,19381.98,"2021","01-13"
"611","2021-01-12",725.8476,65.14,-0.87,109.57,9855,1114.2645,11082.21,19399.52,"2021","01-12"
"612","2021-01-11",735.5692,66.01,-0.9,104.97,10167.9,1114.2645,11081.27,19402.01,"2021","01-11"
"613","2021-01-10",745.6101,66.91,-0.76,193.56,8670.3,1114.2645,11080.4,19404.31,"2021","01-10"
"614","2021-01-09",754.1225,67.68,-0.78,155.45,8901.2,1114.2645,11079.46,19406.79,"2021","01-09"
"615","2021-01-08",762.8765,68.46,-0.88,113.43,9941,1114.2645,11078.56,19409.16,"2021","01-08"
"616","2021-01-07",772.7993,69.36,-0.87,141.98,9874.4,1114.2645,11077.99,19274.68,"2021","01-07"
"617","2021-01-06",782.6135,70.24,-0.82,154.82,9296.6,1114.2645,11077.06,19403.51,"2021","01-06"
"618","2021-01-05",791.3539,71.02,-0.82,131.43,9225,1114.2645,11076.13,19415.57,"2021","01-05"
"619","2021-01-04",800.5067,71.84,-0.76,161.03,8599.9,1114.2645,11075.25,19417.89,"2021","01-04"
"620","2021-01-03",808.9403,72.6,-0.56,255.85,6462,1114.2645,11074.57,19419.71,"2021","01-03"
"621","2021-01-02",815.2048,73.16,-0.53,293.35,6228.5,1114.2645,11074,19421.19,"2021","01-02"
"622","2021-01-01",821.0482,73.69,-0.47,427.73,5630.3,1114.2422,11072.83,19423.53,"2021","01-01"
