"","gasDayStart","gasInStorage","full","trend","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"3055","2014-05-01",509.4748,53.13,0.31,3196.63,231.4,958.8728,9068.85,16619.48,"2014","05-01"
"3056","2014-04-30",507.2233,52.89,0.2,2085.01,211,959.0417,9116.94,16632.09,"2014","04-30"
"3057","2014-04-29",505.0264,52.65,0.17,2031.17,363.8,959.1329,8962.34,16633.99,"2014","04-29"
"3058","2014-04-28",503.3481,52.48,0.12,1568.37,429.7,959.1371,8962.36,16634.07,"2014","04-28"
"3059","2014-04-27",502.2234,52.36,0.24,2692.43,345.9,959.1842,9136.78,16635.05,"2014","04-27"
"3060","2014-04-26",499.8798,52.11,0.27,2828.03,234.2,959.2242,9158.2,16635.88,"2014","04-26"
"3061","2014-04-25",497.5597,51.88,0.25,2735.84,312.4,959.1284,9157.19,16633.89,"2014","04-25"
"3062","2014-04-24",494.7578,51.59,0.21,2315.81,321.7,959.0817,9164.16,16632.92,"2014","04-24"
"3063","2014-04-23",492.7646,51.38,0.23,2487.73,237.2,959.082,9164.14,16632.93,"2014","04-23"
"3064","2014-04-22",490.4952,51.14,0.2,2177.01,280.3,959.0869,9164.17,16633.03,"2014","04-22"
"3065","2014-04-21",488.6081,50.94,0.31,3067.25,126.5,959.1547,9164.82,16634.44,"2014","04-21"
"3066","2014-04-20",485.6055,50.63,0.29,2970.96,149.9,959.0968,9164.18,16633.24,"2014","04-20"
"3067","2014-04-19",482.7467,50.33,0.23,2401.79,198,959.0738,9163.9,16632.76,"2014","04-19"
"3068","2014-04-18",480.5258,50.1,0.17,1962.01,336.3,959.0688,9163.83,16632.65,"2014","04-18"
"3069","2014-04-17",478.909,49.93,0.14,1857.93,557.1,959.1305,9164.45,16633.94,"2014","04-17"
"3070","2014-04-16",477.7067,49.8,0.09,1467.5,650.8,959.2044,9165.19,16635.47,"2014","04-16"
"3071","2014-04-15",476.8378,49.71,0.06,1247,659.9,959.1645,9164.78,16732.18,"2014","04-15"
"3072","2014-04-14",476.1586,49.65,0.15,1792.69,385.4,959.1245,9164.37,16731.35,"2014","04-14"
"3073","2014-04-13",474.7157,49.49,0.21,2294.81,297.9,959.1284,9117.41,16731.43,"2014","04-13"
"3074","2014-04-12",472.7251,49.29,0.2,2229.57,305.5,959.1161,9117.26,16731.17,"2014","04-12"
"3075","2014-04-11",470.871,49.09,0.11,1674.94,582,959.1787,9117.89,16732.47,"2014","04-11"
"3076","2014-04-10",469.8243,48.98,0.1,1605.66,628.3,959.2297,9118.4,16733.53,"2014","04-10"
"3077","2014-04-09",468.8887,48.88,0.12,1687.11,546.7,959.2262,9118.36,16733.46,"2014","04-09"
"3078","2014-04-08",467.7711,48.77,0.14,1829.17,468.1,959.2001,9118.08,16732.92,"2014","04-08"
"3079","2014-04-07",466.3353,48.62,0.19,2187.85,323.7,959.1453,9117.5,16731.78,"2014","04-07"
"3080","2014-04-06",456.0214,48.36,0.22,2367.1,264.6,943.0678,8919.84,16301.56,"2014","04-06"
"3081","2014-04-05",453.8983,48.13,0.2,2230.97,304.2,943.0673,8919.8,16301.55,"2014","04-05"
"3082","2014-04-04",451.9778,47.93,0.14,1809.7,536.6,943.0654,8919.76,16301.51,"2014","04-04"
"3083","2014-04-03",450.894,47.81,0.15,1952.98,570.6,943.1068,8920.15,16302.37,"2014","04-03"
"3084","2014-04-02",449.5375,47.99,0.14,1739.58,408.7,936.8069,8867.5,16223.3,"2014","04-02"
"3085","2014-04-01",448.3935,47.96,0.06,1852.56,1313.2,935.021,8920.57,16220.72,"2014","04-01"
"3086","2014-03-31",445.4441,47.84,0.06,1332.39,777.5,931.1464,8841.6,16124.16,"2014","03-31"
"3087","2014-03-30",444.6813,47.76,0.15,1788.54,412.6,931.1534,8841.65,16124.3,"2014","03-30"
"3088","2014-03-29",443.3009,47.61,0.09,1427.67,565.8,931.1615,8841.21,16124.47,"2014","03-29"
"3089","2014-03-28",442.4768,47.52,-0.05,677.81,1117.5,931.1773,8841.88,16124.8,"2014","03-28"
"3090","2014-03-27",442.8549,47.56,-0.14,704.1,2015.2,931.1792,8841.89,16124.84,"2014","03-27"
"3091","2014-03-26",444.2046,47.7,-0.2,592,2459.5,931.1757,8697.51,16047.06,"2014","03-26"
"3092","2014-03-25",446.0697,47.9,-0.21,555.3,2515.4,931.1704,8697.45,16046.95,"2014","03-25"
"3093","2014-03-24",448.2388,48.14,-0.16,397.82,1845.9,931.1491,8697.23,15971.77,"2014","03-24"
"3094","2014-03-23",449.6082,48.29,-0.01,738.31,870.7,931.0875,8649.59,15970.49,"2014","03-23"
"3095","2014-03-22",451.0171,48.44,0.04,1029.68,683.7,931.14,8650.09,15971.39,"2014","03-22"
"3096","2014-03-21",450.6854,48.4,0.04,991.32,658.5,931.1747,8697.41,16109.27,"2014","03-21"
"3097","2014-03-20",450.3488,48.36,0.02,780.91,604.3,931.171,8697.35,16109.2,"2014","03-20"
"3098","2014-03-19",450.1557,48.34,-0.01,714.44,843.7,931.1683,8662.9,16109.14,"2014","03-19"
"3099","2014-03-18",450.273,48.36,-0.03,598.55,853.3,931.1608,8662.82,16124.46,"2014","03-18"
"3100","2014-03-17",450.4778,48.38,-0.05,530.26,1029.8,931.1602,8681.85,16124.45,"2014","03-17"
"3101","2014-03-16",450.9723,48.43,0.03,919.57,676.5,931.1631,8738.73,16124.51,"2014","03-16"
"3102","2014-03-15",450.7216,48.4,0.01,774.56,700.7,931.1642,8841.54,16124.53,"2014","03-15"
"3103","2014-03-14",450.6486,48.4,-0.06,681.15,1268.8,931.158,8841.47,16124.4,"2014","03-14"
"3104","2014-03-13",451.2246,48.46,-0.51,469.95,5240.1,931.1474,8841.36,16124.18,"2014","03-13"
"3105","2014-03-12",456.0059,48.64,-0.14,463.63,1758.4,937.419,8868.46,16127.05,"2014","03-12"
"3106","2014-03-11",457.3005,48.78,-0.14,405.61,1739.6,937.4234,8868.5,16127.14,"2014","03-11"
"3107","2014-03-10",458.6364,48.93,-0.11,545.84,1562.2,937.4239,8868.52,16127.15,"2014","03-10"
"3108","2014-03-09",459.6197,49.03,-0.03,730.9,1051.6,937.4296,8868.59,16127.27,"2014","03-09"
"3109","2014-03-08",459.9333,49.06,-0.07,645.98,1324.7,937.4355,8868.65,16127.39,"2014","03-08"
"3110","2014-03-07",460.6251,49.14,-0.14,361.57,1679.8,937.4254,8868.56,16127.18,"2014","03-07"
"3111","2014-03-06",461.9998,49.28,-0.2,324.94,2244.5,937.4465,8868.78,16127.62,"2014","03-06"
"3112","2014-03-05",463.9253,49.49,-0.23,312.18,2449.4,937.4428,8868.75,16127.54,"2014","03-05"
"3113","2014-03-04",466.0419,49.72,-0.28,243.6,2886.9,937.3965,8868.28,16126.58,"2014","03-04"
"3114","2014-03-03",468.6636,50,-0.25,227.06,2605,937.3863,8769.65,16126.37,"2014","03-03"
"3115","2014-03-02",471.0116,50.25,-0.17,327.16,1942,937.3135,8761.9,16124.86,"2014","03-02"
"3116","2014-03-01",472.6184,50.42,-0.21,327.06,2328.2,937.3349,8781.19,16125.3,"2014","03-01"
"3117","2014-02-28",470.003,50.46,-0.29,203.26,2907.6,931.3505,8620.52,16078.58,"2014","02-28"
"3118","2014-02-27",472.744,50.75,-0.27,157.27,2705.9,931.5068,8615.37,16079.82,"2014","02-27"
"3119","2014-02-26",475.2872,51.02,-0.27,222.52,2733,931.5154,8635.96,16080,"2014","02-26"
"3120","2014-02-25",477.7492,51.29,-0.26,114.9,2498.6,931.5293,8636.11,16080.28,"2014","02-25"
"3121","2014-02-24",480.1145,51.54,-0.24,278.24,2470.9,931.529,8635.57,16080.28,"2014","02-24"
"3122","2014-02-23",482.4023,51.78,-0.15,431.07,1866.1,931.5765,8636.07,16081.26,"2014","02-23"
"3123","2014-02-22",483.85,51.94,-0.16,398.42,1905.8,931.5769,8749.27,16081.27,"2014","02-22"
"3124","2014-02-21",485.4032,52.11,-0.24,178.69,2400.2,931.5762,8796.26,16081.26,"2014","02-21"
"3125","2014-02-20",487.6073,52.34,-0.26,204.35,2647.9,931.5754,8796.26,16081.24,"2014","02-20"
"3126","2014-02-19",490.0328,52.6,-0.27,157.06,2662,931.5758,8796.27,16081.25,"2014","02-19"
"3127","2014-02-18",492.3719,52.85,-0.31,140.35,3013.1,931.5762,8796.27,16081.26,"2014","02-18"
"3128","2014-02-17",495.233,53.16,-0.34,91.63,3275,931.5764,8796.29,16081.26,"2014","02-17"
"3129","2014-02-16",498.3584,53.5,-0.23,206.82,2387.4,931.5784,8843.31,16081.3,"2014","02-16"
"3130","2014-02-15",500.4564,53.72,-0.24,223.92,2444.4,931.5786,8843.32,16081.31,"2014","02-15"
"3131","2014-02-14",502.6123,53.95,-0.32,87.35,3091.1,931.5766,8843.32,16081.27,"2014","02-14"
"3132","2014-02-13",505.611,54.27,-0.4,117.04,3811.9,931.5764,8843.33,16081.26,"2014","02-13"
"3133","2014-02-12",509.1703,54.66,-0.39,116.31,3719.4,931.5759,8740.87,16075.97,"2014","02-12"
"3134","2014-02-11",512.6925,55.03,-0.38,89.46,3632.8,931.5759,8682.51,16081.25,"2014","02-11"
"3135","2014-02-10",516.2489,55.42,-0.4,94.62,3814.7,931.576,8667.88,16081.25,"2014","02-10"
"3136","2014-02-09",519.9854,55.82,-0.25,141.75,2494.9,931.5758,8667.9,16081.25,"2014","02-09"
"3137","2014-02-08",522.3062,56.07,-0.25,136.13,2490,931.5753,8667.9,16081.24,"2014","02-08"
"3138","2014-02-07",524.6272,56.32,-0.32,113.94,3048.9,931.5751,8678.6,16081.23,"2014","02-07"
"3139","2014-02-06",527.5522,56.63,-0.36,88.02,3434.9,931.5747,8649.3,16081.23,"2014","02-06"
"3140","2014-02-05",530.8304,56.98,-0.39,109.17,3768.7,931.5747,8649.31,16081.23,"2014","02-05"
"3141","2014-02-04",534.4765,57.37,-0.4,105.54,3837.7,931.5738,8649.32,16081.21,"2014","02-04"
"3142","2014-02-03",522.3462,57.32,-0.44,109.29,4082.1,911.2972,8422.91,15702.02,"2014","02-03"
"3143","2014-02-02",526.3038,57.75,-0.3,123.52,2900.4,911.2982,8418.03,15702.05,"2014","02-02"
"3144","2014-02-01",545.0761,58.53,-0.33,115.86,3217.2,931.35,8606.09,16075.42,"2014","02-01"
"3145","2014-01-31",548.0383,58.84,-0.5,98.45,4796.8,931.3506,8606.52,16075.43,"2014","01-31"
"3146","2014-01-30",552.8478,59.36,-0.61,70.13,5763.7,931.3507,8602.27,15887.47,"2014","01-30"
"3147","2014-01-29",558.5948,59.98,-0.57,71.98,5347.7,931.3486,8602.37,15893.28,"2014","01-29"
"3148","2014-01-28",563.9467,60.55,-0.54,90.28,5074.4,931.3482,8602.51,15929.17,"2014","01-28"
"3149","2014-01-27",568.8433,61.08,-0.53,150.64,5125.5,931.3497,8602.67,15881.22,"2014","01-27"
"3150","2014-01-26",573.8638,61.62,-0.36,210.24,3550.8,931.3507,8602.83,15865.19,"2014","01-26"
"3151","2014-01-25",577.0021,61.95,-0.36,264.61,3627.5,931.3951,8602.98,15866.53,"2014","01-25"
"3152","2014-01-24",580.1427,62.29,-0.44,135.36,4277.3,931.3944,8603.11,15972.71,"2014","01-24"
"3153","2014-01-23",584.4061,62.8,-0.48,138.41,4630.2,930.5107,8603,15910.69,"2014","01-23"
"3154","2014-01-22",588.9859,63.3,-0.47,134.05,4551.9,930.508,8603.11,15910.63,"2014","01-22"
"3155","2014-01-21",593.3649,63.77,-0.46,150.25,4456.4,930.5058,8603.21,15910.59,"2014","01-21"
"3156","2014-01-20",597.6673,64.23,-0.42,95.03,4001.5,930.5043,8603.3,15968.27,"2014","01-20"
"3157","2014-01-19",601.5438,64.65,-0.24,189.84,2424.4,930.5026,8603.34,15969.68,"2014","01-19"
"3158","2014-01-18",603.7455,64.88,-0.25,235.97,2548,930.5043,8841.72,16046.33,"2014","01-18"
"3159","2014-01-17",606.1075,65.14,-0.34,156.53,3335.8,930.5029,8841.74,16105.18,"2014","01-17"
"3160","2014-01-16",609.2789,65.48,-0.36,135.75,3490.8,930.5009,8603.42,16086.95,"2014","01-16"
"3161","2014-01-15",612.6439,65.84,-0.39,154.14,3820.7,930.4984,8603.46,16028.27,"2014","01-15"
"3162","2014-01-14",616.3038,66.23,-0.42,144.18,4016.7,930.4947,8603.51,15866.68,"2014","01-14"
"3163","2014-01-13",620.1507,66.65,-0.38,212.51,3784.1,930.4872,8603.52,15866.52,"2014","01-13"
"3164","2014-01-12",623.6984,67.03,-0.23,297.87,2438.8,930.4712,8603.43,15866.19,"2014","01-12"
"3165","2014-01-11",625.841,67.26,-0.22,321.11,2403.4,930.4741,8603.48,15866.25,"2014","01-11"
"3166","2014-01-10",627.9309,67.49,-0.28,209.14,2824.8,930.4679,8603.42,15866.12,"2014","01-10"
"3167","2014-01-09",630.5384,67.77,-0.24,318.92,2582.9,930.4622,8603.36,15866,"2014","01-09"
"3168","2014-01-08",632.7975,68.01,-0.26,294.36,2676.9,930.4464,8603.17,15865.68,"2014","01-08"
"3169","2014-01-07",635.1693,68.27,-0.24,341.38,2609.1,930.428,8602.97,15865.29,"2014","01-07"
"3170","2014-01-06",637.3775,68.51,-0.2,324.3,2168.7,930.3725,8602.43,15916.5,"2014","01-06"
"3171","2014-01-05",639.2498,68.71,-0.15,395.74,1755.4,930.4027,8602.77,15864.77,"2014","01-05"
"3172","2014-01-04",640.5921,68.85,-0.14,476.78,1792.7,930.3914,8602.68,15864.53,"2014","01-04"
"3173","2014-01-03",641.9559,69,-0.18,507.56,2212.4,930.4327,8603.11,15928.07,"2014","01-03"
"3174","2014-01-02",643.7134,69.18,-0.16,616.22,2118.3,930.4767,8603.59,16086.65,"2014","01-02"
"3175","2014-01-01",645.2153,69.34,-0.1,652.93,1585.1,930.4783,8654.63,16104.67,"2014","01-01"
