"","gasDayStart","gasInStorage","full","trend","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"2382","2016-03-04",444.4444,42.23,-0.42,127.95,4508.2,1052.3693,10163.18,18136.86,"2016","03-04"
"2383","2016-03-03",449.1048,42.68,-0.42,144.25,4578.6,1052.3707,10162.36,18146.77,"2016","03-03"
"2384","2016-03-02",453.7146,43.11,-0.34,181.26,3723.2,1052.3716,10161.56,18166.62,"2016","03-02"
"2385","2016-03-01",457.503,43.47,-0.44,74.63,4750.7,1052.3699,10101.13,18109.48,"2016","03-01"
"2386","2016-02-29",462.2769,43.94,-0.43,65.08,4599.9,1052.1377,10160.17,18180.24,"2016","02-29"
"2387","2016-02-28",466.8509,44.37,-0.3,203.13,3340.3,1052.1373,10159.65,18181.88,"2016","02-28"
"2388","2016-02-27",470.0273,44.67,-0.31,235.52,3546.9,1052.1392,10159.31,18183.25,"2016","02-27"
"2389","2016-02-26",473.419,45,-0.44,146.73,4765.6,1052.1375,10158.48,18185.75,"2016","02-26"
"2390","2016-02-25",478.1171,45.44,-0.45,89.33,4809.7,1052.1361,10110.57,18188.4,"2016","02-25"
"2391","2016-02-24",482.9079,45.9,-0.37,105.87,4023.6,1052.1349,10109.67,18190.96,"2016","02-24"
"2392","2016-02-23",486.9263,46.28,-0.3,149.13,3339.1,1052.1369,10109,18192.96,"2016","02-23"
"2393","2016-02-22",490.1923,46.59,-0.25,379.52,2977.9,1052.1405,10108.54,18194.4,"2016","02-22"
"2394","2016-02-21",492.8527,46.84,-0.17,726.91,2475.8,1052.1392,10108.2,18170.42,"2016","02-21"
"2395","2016-02-20",494.664,47.02,-0.26,458.11,3169.1,1052.1392,10107.79,18103.35,"2016","02-20"
"2396","2016-02-19",497.4426,47.28,-0.43,92.39,4566.4,1052.1388,10107.01,18086.02,"2016","02-19"
"2397","2016-02-18",501.9994,47.71,-0.51,62.24,5455.8,1052.1392,10106.2,18108.06,"2016","02-18"
"2398","2016-02-17",507.4746,48.23,-0.54,97.94,5739.9,1052.1392,10105.37,18144.09,"2016","02-17"
"2399","2016-02-16",513.1848,48.78,-0.51,117.02,5442.7,1052.1375,10104.47,18206.26,"2016","02-16"
"2400","2016-02-15",518.5801,49.29,-0.44,53.47,4650.3,1052.1389,10103.81,18208.36,"2016","02-15"
"2401","2016-02-14",523.2846,49.74,-0.27,146.53,2951.7,1052.1387,10103.39,18209.66,"2016","02-14"
"2402","2016-02-13",526.1739,50.01,-0.29,104,3104,1052.1393,10102.94,18211.04,"2016","02-13"
"2403","2016-02-12",529.2635,50.3,-0.4,134.31,4309.7,1052.1391,10102.24,18213.04,"2016","02-12"
"2404","2016-02-11",533.4996,50.71,-0.42,171.29,4608.3,1052.1385,10101.51,18215.11,"2016","02-11"
"2405","2016-02-10",537.9834,51.13,-0.39,174.45,4263.3,1052.1377,10101.03,18216.48,"2016","02-10"
"2406","2016-02-09",542.1195,51.53,-0.35,150.95,3811.3,1052.1373,10100.54,18217.79,"2016","02-09"
"2407","2016-02-08",545.8064,51.88,-0.32,91.21,3449.4,1052.1371,10100.29,18218.45,"2016","02-08"
"2408","2016-02-07",549.2526,52.2,-0.23,224.11,2661.3,1052.1366,10100.32,18218.38,"2016","02-07"
"2409","2016-02-06",551.7449,52.44,-0.25,213.83,2851.1,1052.137,10100.33,17680.53,"2016","02-06"
"2410","2016-02-05",554.4105,52.69,-0.37,136.3,4065.2,1052.1372,10100.33,17680.54,"2016","02-05"
"2411","2016-02-04",558.3861,53.07,-0.43,104.62,4639.1,1052.1351,10100.11,18219.04,"2016","02-04"
"2412","2016-02-03",562.9269,53.5,-0.42,83.18,4474.7,1052.1381,10099.73,18220.27,"2016","02-03"
"2413","2016-02-02",567.3748,53.69,-0.34,204.7,3760.7,1056.7376,10329.54,18549.48,"2016","02-02"
"2414","2016-02-01",570.8862,54.02,-0.31,265.08,3526.1,1056.7368,10329.48,18557.69,"2016","02-01"
"2415","2016-01-31",574.067,54.32,-0.27,262.93,3144,1056.7378,10329.33,18558.19,"2016","01-31"
"2416","2016-01-30",576.74,54.58,-0.3,249.75,3370.7,1056.7374,10329.24,18558.43,"2016","01-30"
"2417","2016-01-29",579.872,54.87,-0.37,211.73,4081.3,1056.7373,10328.91,18559.34,"2016","01-29"
"2418","2016-01-28",583.747,55.24,-0.4,211.22,4385.5,1056.7369,10328.55,18560.3,"2016","01-28"
"2419","2016-01-27",587.9296,55.64,-0.4,250.46,4501.4,1056.7365,10328.25,18561.07,"2016","01-27"
"2420","2016-01-26",592.1937,56.04,-0.41,222.68,4532.3,1056.737,10328.12,18561.5,"2016","01-26"
"2421","2016-01-25",596.4901,56.45,-0.45,189.85,4967.3,1056.7393,10328.02,18561.98,"2016","01-25"
"2422","2016-01-24",601.3032,56.9,-0.44,271.88,4937.5,1056.7412,10327.77,18562.91,"2016","01-24"
"2423","2016-01-23",605.9615,57.34,-0.54,117.17,5858.6,1056.7393,10327.5,18563.77,"2016","01-23"
"2424","2016-01-22",611.7414,57.89,-0.74,116.09,7969.1,1056.7382,10327.05,18565.33,"2016","01-22"
"2425","2016-01-21",619.6736,58.64,-0.81,117.1,8659,1056.7382,10326.7,18566.66,"2016","01-21"
"2426","2016-01-20",628.3153,59.46,-0.82,105.29,8755.8,1056.7379,10325.95,18568.94,"2016","01-20"
"2427","2016-01-19",637.026,60.28,-0.84,63.73,8977.9,1056.735,10325.18,18571.12,"2016","01-19"
"2428","2016-01-18",646.0016,61.13,-0.84,70.97,8957.1,1056.7354,10324.42,18573.46,"2016","01-18"
"2429","2016-01-17",654.9383,61.98,-0.58,55.31,6168.8,1056.7365,10265.6,18575.39,"2016","01-17"
"2430","2016-01-16",661.101,62.56,-0.54,77.62,5800.5,1056.737,10131.92,18484.38,"2016","01-16"
"2431","2016-01-15",666.8229,63.1,-0.61,125.19,6612.4,1056.7335,10131.28,18340.38,"2016","01-15"
"2432","2016-01-14",673.3167,63.72,-0.58,148.21,6287.4,1056.7321,10130.53,18342.44,"2016","01-14"
"2433","2016-01-13",679.4528,64.3,-0.48,119.88,5174.7,1056.7284,10129.78,18344.45,"2016","01-13"
"2434","2016-01-12",684.4986,64.77,-0.41,294.02,4646.9,1056.7345,10129.29,18346.24,"2016","01-12"
"2435","2016-01-11",688.8635,65.19,-0.45,189.2,4944.2,1056.7347,10128.58,18348.3,"2016","01-11"
"2436","2016-01-10",693.6128,65.64,-0.32,273.31,3685.4,1056.7336,10128.31,18349.14,"2016","01-10"
"2437","2016-01-09",697.0117,65.96,-0.37,240.8,4163.9,1056.7334,10127.76,18350.78,"2016","01-09"
"2438","2016-01-08",700.9214,66.33,-0.5,150.79,5430.3,1056.7291,10127.07,18352.45,"2016","01-08"
"2439","2016-01-07",706.1936,66.83,-0.54,172.85,5884.2,1056.7207,10126.22,18354.31,"2016","01-07"
"2440","2016-01-06",711.9094,67.37,-0.52,164.69,5690.8,1056.7288,10125.5,18356.59,"2016","01-06"
"2441","2016-01-05",717.4433,67.89,-0.57,159.59,6205.9,1056.7214,10124.4,18359.13,"2016","01-05"
"2442","2016-01-04",723.4694,68.46,-0.56,126.06,6058,1056.7243,10123.77,18360.94,"2016","01-04"
"2443","2016-01-03",729.5001,69.04,-0.41,289.85,4571.8,1056.6937,10123.48,18360.25,"2016","01-03"
"2444","2016-01-02",733.7315,69.44,-0.35,347.99,4097.7,1056.5999,10122.25,18416.34,"2016","01-02"
"2445","2016-01-01",737.4929,69.8,-0.29,408.92,3444.2,1056.5914,10122.09,18482.38,"2016","01-01"
